record_id,receipt_number,sku,qty_received
1242340,65837,288079,50.000
1242341,65836,70006,80.000
1242342,65836,70006,80.000
1242343,65837,288079,50.000
1242344,65837,288079,50.000
1242345,65836,70006,80.000
1242346,65836,70006,80.000
1242347,65837,288079,50.000
1242348,65837,288079,50.000
1242349,65833,288078,26.000
1242350,65836,70006,80.000
1242351,65837,288079,50.000
1242352,65837,288079,50.000
1242353,65836,70006,80.000
1242354,65837,288079,50.000
1242355,65836,70006,80.000
1242356,65837,288079,50.000
1242357,65836,70006,80.000
1242358,65837,288079,50.000
1242359,65836,70006,80.000
1242360,65836,70006,80.000
1242361,65837,288079,50.000
1242362,65833,288078,10.000
1242363,65836,70006,80.000
1242364,65837,288079,50.000
1242365,65836,70006,80.000
1242366,65837,288079,50.000
1242367,65836,70006,80.000
1242368,65836,70006,80.000
1242369,65836,70006,80.000
1242370,65836,70006,80.000
1242371,65836,70006,80.000
1242372,65836,70006,80.000
1242373,65836,70006,80.000
1242374,65837,288079,50.000
1242375,65836,70006,80.000
1242376,65836,70006,80.000
1242377,65836,70006,80.000
1242378,65836,70006,80.000
1242379,65837,288079,50.000
1242380,65837,288079,50.000
1242381,65836,70006,80.000
1242382,65836,70006,80.000
1242383,65836,70006,80.000
1242384,65837,288079,50.000
1242385,65836,70006,80.000
1242386,65837,288079,50.000
1242387,65836,70006,80.000
1242388,65837,288079,50.000
1242389,65836,70006,80.000
1242390,65837,288079,50.000
1242391,65837,288079,50.000
1242392,65837,288079,50.000
1242393,65837,288079,50.000
1242394,65836,70006,80.000
1242395,65837,288079,50.000
1242396,65836,70006,80.000
1242397,65837,288079,50.000
1242398,65837,288079,50.000
1242399,65836,70006,80.000
1242400,65837,288079,50.000
1242401,65837,288079,50.000
1242402,65836,70006,80.000
1242403,65836,70006,80.000
1242404,65836,70006,80.000
1242405,65837,288079,24.000
1242406,65837,288079,50.000
1242407,65837,288079,50.000
1242408,65837,288079,50.000
1242409,65837,288079,50.000
1242410,65836,70006,80.000
1242411,65837,288079,50.000
1242412,65836,70006,80.000
1242413,65836,70006,80.000
1242414,65836,70006,80.000
1242415,65836,70006,80.000
1242416,65836,70006,80.000
1242417,65836,70006,80.000
1242418,65836,70006,80.000
1242419,65837,288079,35.000
1242420,65836,70006,80.000
1242421,65836,70006,80.000
1242422,65836,70006,80.000
1242423,65836,70006,80.000
1242424,65836,70006,80.000
1242425,65836,70006,80.000
1242426,65836,70006,80.000
1242427,65836,70006,80.000
1242428,65836,70006,80.000
1242429,65836,70006,80.000
1242430,65836,70006,80.000
1242431,65836,70006,80.000
1242432,65836,70006,80.000
1242433,65836,70006,80.000
1242434,65836,70006,80.000
1242435,65836,70006,80.000
1242436,65836,70006,80.000
1242437,65836,70006,80.000
1242438,65836,70006,80.000
1242439,65836,70006,80.000
1242440,65836,70006,80.000
1242441,65836,70006,80.000
1242442,65836,70006,80.000
1242443,65836,70006,80.000
1242444,65836,70006,80.000
1242445,65836,70006,80.000
1242446,65836,70006,33.000
1242447,65836,70006,71.000
